max_depth,min_samples_split,criterion,threshold,training_size,mean,std
8,50,gini,3267.2,0.7,0.9185850016602932,0.013956180170654638
8,50,gini,5138.5,0.7,1.0,0.0
8,50,gini,5495.0,0.7,0.8877777777777778,0.09098229375970787
8,50,gini,14728.699999999999,0.7,0.5,0.0
8,50,entropy,3161.0,0.1,0.5,0.0
8,50,entropy,3267.2,0.1,0.5,0.0
8,50,entropy,5138.5,0.1,0.5,0.0
8,50,entropy,5495.0,0.1,0.5,0.0
8,50,entropy,14728.699999999999,0.1,0.5,0.0
8,50,entropy,3161.0,0.2,0.5,0.0
8,50,entropy,3267.2,0.2,0.5,0.0
8,50,entropy,5138.5,0.2,0.5,0.0
8,50,entropy,5495.0,0.2,0.5,0.0
8,50,entropy,14728.699999999999,0.2,0.5,0.0
8,50,entropy,3161.0,0.5,0.5,0.0
8,50,entropy,3267.2,0.5,0.5847222222222223,0.1894446480937322
8,50,entropy,5138.5,0.5,1.0,0.0
8,50,entropy,5495.0,0.5,0.565034965034965,0.14542260273250382
8,50,entropy,14728.699999999999,0.5,0.5,0.0
8,50,entropy,3161.0,0.7,0.5,0.0
8,50,entropy,3267.2,0.7,0.9283679678234413,0.02540171827421917
8,50,entropy,5138.5,0.7,1.0,0.0
8,50,entropy,5495.0,0.7,0.9402597402597405,0.038251107727332805
8,50,entropy,14728.699999999999,0.7,0.5,0.0
8,100,gini,3161.0,0.1,0.5,0.0
8,100,gini,3267.2,0.1,0.5,0.0
8,100,gini,5138.5,0.1,0.5,0.0
8,100,gini,5495.0,0.1,0.5,0.0
8,100,gini,14728.699999999999,0.1,0.5,0.0
8,100,gini,3161.0,0.2,0.5,0.0
8,100,gini,3267.2,0.2,0.5,0.0
8,100,gini,5138.5,0.2,0.5,0.0
8,100,gini,5495.0,0.2,0.5,0.0
8,100,gini,14728.699999999999,0.2,0.5,0.0
8,100,gini,3161.0,0.5,0.5,0.0
8,100,gini,3267.2,0.5,0.5,0.0
8,100,gini,5138.5,0.5,0.5,0.0
8,100,gini,5495.0,0.5,0.5,0.0
8,100,gini,14728.699999999999,0.5,0.5,0.0
8,100,gini,3161.0,0.7,0.5,0.0
8,100,gini,3267.2,0.7,0.5,0.0
