max_depth,min_samples_split,criterion,threshold,training_size,mean,std
8,20,entropy,30.396,0.5,0.937088071978067,0.0017715100543862767
8,20,entropy,45.1672,0.5,0.8257425757326494,0.04361106602128981
8,20,entropy,58.1726,0.5,0.869352787636171,0.007893452174610828
8,20,entropy,22.464,0.7,0.7958184885732613,0.01491575285187147
8,20,entropy,23.3968,0.7,0.8931745684451202,0.05959636098110025
8,20,entropy,30.396,0.7,0.9392878319248436,0.0064151310460953065
8,20,entropy,45.1672,0.7,0.8761772339963956,0.04413809746489991
8,20,entropy,58.1726,0.7,0.857437925563756,0.006738300740049065
8,50,gini,22.464,0.1,0.7222475723553669,0.06406264061805236
8,50,gini,23.3968,0.1,0.8245240792882594,0.06973321495310368
8,50,gini,30.396,0.1,0.8847801050330519,0.006707173869922791
8,50,gini,45.1672,0.1,0.7640817037057375,0.06986307931650643
8,50,gini,58.1726,0.1,0.8223612530494714,0.028403652241338794
