max_depth,min_samples_split,criterion,threshold,training_size,gap,n_options,mean,std
5,2,mse,960.0,0.5,713.828125,4,0.639700697586727,0.046691189621224934
5,2,mse,960.0,0.5,713.828125,5,0.7878585622082073,0.04451850023390697
5,2,mse,960.0,0.5,713.828125,6,0.8083295678066769,0.0443313070052079
5,2,mse,960.0,0.5,713.828125,7,0.8403675802940711,0.05977069951568201
5,2,mse,960.0,0.5,713.828125,8,0.828596153995036,0.04798256606407849
5,2,mse,960.0,0.5,356.9140625,1,0.5,0.0
5,2,mse,960.0,0.5,356.9140625,2,0.5,0.0
5,2,mse,960.0,0.5,356.9140625,3,0.508109360518999,0.03626616274906982
5,2,mse,960.0,0.5,356.9140625,4,0.6471051517926518,0.031990939206118486
5,2,mse,960.0,0.5,356.9140625,5,0.7942087508080155,0.050547699925497444
5,2,mse,960.0,0.5,356.9140625,6,0.8335656835710988,0.047506871416096136
5,2,mse,960.0,0.5,356.9140625,7,0.8441959400201737,0.06649608394191303
5,2,mse,960.0,0.5,356.9140625,8,0.8253085056900167,0.06856794873716986
5,2,mse,1020.0,0.5,2640.0,1,0.5,0.0
5,2,mse,1020.0,0.5,2640.0,2,0.5,0.0
5,2,mse,1020.0,0.5,2640.0,3,0.5676357920963184,0.07889144731012669
5,2,mse,1020.0,0.5,2640.0,4,0.7970434607042314,0.05895450902200911
5,2,mse,1020.0,0.5,2640.0,5,0.831295950806893,0.03974530305314286
5,2,mse,1020.0,0.5,2640.0,6,0.8455108942014833,0.04715418754614994
5,2,mse,1020.0,0.5,2640.0,7,0.8354607629616195,0.04749490099816121
5,2,mse,1020.0,0.5,2640.0,8,0.8243440223794061,0.034206948121774376
5,2,mse,1020.0,0.5,1427.65625,1,0.5,0.0
5,2,mse,1020.0,0.5,1427.65625,2,0.5,0.0
5,2,mse,1020.0,0.5,1427.65625,3,0.5764797162888372,0.08324991745387739
5,2,mse,1020.0,0.5,1427.65625,4,0.7964261099474548,0.037578631857459896
5,2,mse,1020.0,0.5,1427.65625,5,0.8226164976490231,0.053497385527463304
5,2,mse,1020.0,0.5,1427.65625,6,0.8435787938324113,0.04181496417379147
5,2,mse,1020.0,0.5,1427.65625,7,0.8425334468813318,0.03268404335894807
5,2,mse,1020.0,0.5,1427.65625,8,0.8366267302394421,0.04174904606982933
5,2,mse,1020.0,0.5,713.828125,1,0.5,0.0
5,2,mse,1020.0,0.5,713.828125,2,0.5,0.0
5,2,mse,1020.0,0.5,713.828125,3,0.5840361511734743,0.10714016611594104
5,2,mse,1020.0,0.5,713.828125,4,0.7975894606891253,0.04617603966456145
5,2,mse,1020.0,0.5,713.828125,5,0.8027109357865209,0.061705299336056285
5,2,mse,1020.0,0.5,713.828125,6,0.8290462569033836,0.038406592994555906
5,2,mse,1020.0,0.5,713.828125,7,0.8377078824607287,0.04796044279917924
5,2,mse,1020.0,0.5,713.828125,8,0.8373995965459045,0.057911411867901864
5,2,mse,1020.0,0.5,356.9140625,1,0.5,0.0
5,2,mse,1020.0,0.5,356.9140625,2,0.5,0.0
5,2,mse,1020.0,0.5,356.9140625,3,0.6709174887167279,0.05958906525039577
5,2,mse,1020.0,0.5,356.9140625,4,0.8089864318815371,0.048382487574718476
5,2,mse,1020.0,0.5,356.9140625,5,0.8233393529229239,0.042355515789699046
5,2,mse,1020.0,0.5,356.9140625,6,0.8481801083401901,0.02789263365108398
5,2,mse,1020.0,0.5,356.9140625,7,0.8440675142197753,0.045378638357671405
5,2,mse,1020.0,0.5,356.9140625,8,0.8336399205893891,0.04276750816539552
5,2,mse,1215.0,0.5,2640.0,1,0.5,0.0
5,2,mse,1215.0,0.5,2640.0,2,0.5473137148148639,0.059825106487868644
5,2,mse,1215.0,0.5,2640.0,3,0.7604321721193885,0.03518140469928375
5,2,mse,1215.0,0.5,2640.0,4,0.8089173867439605,0.029428585278038624
5,2,mse,1215.0,0.5,2640.0,5,0.8493015884546237,0.02999579397902693
5,2,mse,1215.0,0.5,2640.0,6,0.8368885866489766,0.027611818537188786
5,2,mse,1215.0,0.5,2640.0,7,0.8519549220941588,0.02062024518785915
5,2,mse,1215.0,0.5,2640.0,8,0.8567026465805258,0.023619214226141123
5,2,mse,1215.0,0.5,1427.65625,1,0.5,0.0
5,2,mse,1215.0,0.5,1427.65625,2,0.5860564755433837,0.06628963409898972
5,2,mse,1215.0,0.5,1427.65625,3,0.7654530301014284,0.02779431386035471
5,2,mse,1215.0,0.5,1427.65625,4,0.801387971205122,0.025004123255309447
5,2,mse,1215.0,0.5,1427.65625,5,0.8449189807750177,0.027107869029669357
5,2,mse,1215.0,0.5,1427.65625,6,0.8512705497905759,0.02729719884086721
5,2,mse,1215.0,0.5,1427.65625,7,0.8489248325941958,0.02300710734848212
5,2,mse,1215.0,0.5,1427.65625,8,0.8592946220003276,0.02223143252972536
5,2,mse,1215.0,0.5,713.828125,1,0.5698087094307548,0.1242125674924691
5,2,mse,1215.0,0.5,713.828125,2,0.6341339247009593,0.0458315326909867
5,2,mse,1215.0,0.5,713.828125,3,0.7569667892044853,0.03050844289418063
5,2,mse,1215.0,0.5,713.828125,4,0.8116934430065388,0.032718501659938976
5,2,mse,1215.0,0.5,713.828125,5,0.8428983284309375,0.031232987611784706
5,2,mse,1215.0,0.5,713.828125,6,0.8528864127100849,0.02802533848742615
5,2,mse,1215.0,0.5,713.828125,7,0.8494871018589333,0.03474215954228307
5,2,mse,1215.0,0.5,713.828125,8,0.8522889655953414,0.022789825646400808
5,2,mse,1215.0,0.5,356.9140625,1,0.8034962609229895,0.02248240458445196
5,2,mse,1215.0,0.5,356.9140625,2,0.7174570011824628,0.08868878076344383
5,2,mse,1215.0,0.5,356.9140625,3,0.7759222356534793,0.048036855615201955
5,2,mse,1215.0,0.5,356.9140625,4,0.8013542228768191,0.023502430177564464
5,2,mse,1215.0,0.5,356.9140625,5,0.8420577092787687,0.02285183845560394
5,2,mse,1215.0,0.5,356.9140625,6,0.8517439448548497,0.030869359075823062
5,2,mse,1215.0,0.5,356.9140625,7,0.8449227384864587,0.027378419477160708
5,2,mse,1215.0,0.5,356.9140625,8,0.8609208196518555,0.02810529934963127
5,2,mse,1974.0000000000005,0.5,2640.0,1,0.8160866125670007,0.02406890353412276
5,2,mse,1974.0000000000005,0.5,2640.0,2,0.9180594813199342,0.017883227171994018
5,2,mse,1974.0000000000005,0.5,2640.0,3,0.9249117765347089,0.01606397763697825
5,2,mse,1974.0000000000005,0.5,2640.0,4,0.9152571222515394,0.019475543972654618
5,2,mse,1974.0000000000005,0.5,2640.0,5,0.9201919048506036,0.037095166330364096
5,2,mse,1974.0000000000005,0.5,2640.0,6,0.9191579644152374,0.03569232326183957
5,2,mse,1974.0000000000005,0.5,2640.0,7,0.9003509196237811,0.03274152670487038
5,2,mse,1974.0000000000005,0.5,2640.0,8,0.888838066521827,0.04765557568065848
5,2,mse,1974.0000000000005,0.5,1427.65625,1,0.8182509851061855,0.020006528956532377
5,2,mse,1974.0000000000005,0.5,1427.65625,2,0.9109321296478792,0.013473057150906903
5,2,mse,1974.0000000000005,0.5,1427.65625,3,0.9222928308943669,0.011481916924772169
5,2,mse,1974.0000000000005,0.5,1427.65625,4,0.9142443172186864,0.02345181222489269
5,2,mse,1974.0000000000005,0.5,1427.65625,5,0.9230591649510149,0.045896755587035896
5,2,mse,1974.0000000000005,0.5,1427.65625,6,0.9015834331960038,0.04388755211893804
5,2,mse,1974.0000000000005,0.5,1427.65625,7,0.9082043916806553,0.0412537416766337
5,2,mse,1974.0000000000005,0.5,1427.65625,8,0.9023023001592716,0.04207762823007569
5,2,mse,1974.0000000000005,0.5,713.828125,1,0.8009954804385322,0.07295290864162375
5,2,mse,1974.0000000000005,0.5,713.828125,2,0.9154599227907243,0.013130141670174107
5,2,mse,1974.0000000000005,0.5,713.828125,3,0.9214713435542462,0.01495779357976861
5,2,mse,1974.0000000000005,0.5,713.828125,4,0.9167516728834604,0.020248867091262775
5,2,mse,1974.0000000000005,0.5,713.828125,5,0.9258072130781022,0.024714259268810206
5,2,mse,1974.0000000000005,0.5,713.828125,6,0.9114622807601693,0.04106582445180215
5,2,mse,1974.0000000000005,0.5,713.828125,7,0.9177439508395231,0.03711377105402337
5,2,mse,1974.0000000000005,0.5,713.828125,8,0.890687957595007,0.049023412321888615
5,2,mse,1974.0000000000005,0.5,356.9140625,1,0.5312195715676727,0.09621053863245334
5,2,mse,1974.0000000000005,0.5,356.9140625,2,0.9208451005273315,0.01207477610835679
5,2,mse,1974.0000000000005,0.5,356.9140625,3,0.9127858901812755,0.01654803532573805
5,2,mse,1974.0000000000005,0.5,356.9140625,4,0.8990299263245252,0.06316930465091379
5,2,mse,1974.0000000000005,0.5,356.9140625,5,0.9088665387786229,0.0362694786002746
5,2,mse,1974.0000000000005,0.5,356.9140625,6,0.9089469204519061,0.02960493624984978
5,2,mse,1974.0000000000005,0.5,356.9140625,7,0.9101871118749919,0.027503691505366967
5,2,mse,1974.0000000000005,0.5,356.9140625,8,0.918813486144791,0.02069408146634548
5,2,mse,2160.0,0.5,2640.0,1,0.7792789215042484,0.018153241250342615
5,2,mse,2160.0,0.5,2640.0,2,0.8659688967312412,0.019625877972640895
5,2,mse,2160.0,0.5,2640.0,3,0.8526408047323761,0.04889682171560806
5,2,mse,2160.0,0.5,2640.0,4,0.9098503911869317,0.02519336625412474
5,2,mse,2160.0,0.5,2640.0,5,0.8678907241222706,0.058673814931007394
5,2,mse,2160.0,0.5,2640.0,6,0.8638008166911092,0.07980423814883116
5,2,mse,2160.0,0.5,2640.0,7,0.8969361351039391,0.0776823634602398
5,2,mse,2160.0,0.5,2640.0,8,0.8540899036195435,0.0954627608921711
5,2,mse,2160.0,0.5,1427.65625,1,0.5538888888888889,0.11061438676819556
5,2,mse,2160.0,0.5,1427.65625,2,0.8711015860124578,0.0179954674692591
5,2,mse,2160.0,0.5,1427.65625,3,0.8354460639984543,0.07392479539710928
5,2,mse,2160.0,0.5,1427.65625,4,0.8912800769754696,0.05138535910300462
5,2,mse,2160.0,0.5,1427.65625,5,0.8709796790579565,0.06672237277576384
5,2,mse,2160.0,0.5,1427.65625,6,0.8901194957314787,0.07868069420232891
5,2,mse,2160.0,0.5,1427.65625,7,0.8875517587606184,0.061035347539004255
5,2,mse,2160.0,0.5,1427.65625,8,0.8517146322060689,0.10069613427599915
5,2,mse,2160.0,0.5,713.828125,1,0.5,0.0
5,2,mse,2160.0,0.5,713.828125,2,0.8324578559933015,0.11488820020915122
5,2,mse,2160.0,0.5,713.828125,3,0.7991984023787116,0.07107387270005042
5,2,mse,2160.0,0.5,713.828125,4,0.9042089866457124,0.030359824850503467
5,2,mse,2160.0,0.5,713.828125,5,0.9115499483728311,0.06184702891705101
5,2,mse,2160.0,0.5,713.828125,6,0.9384723091688987,0.035533178934731485
5,2,mse,2160.0,0.5,713.828125,7,0.9016803150412296,0.061815331812586964
5,2,mse,2160.0,0.5,713.828125,8,0.9062710247974446,0.07640621477416366
5,2,mse,2160.0,0.5,356.9140625,1,0.5,0.0
5,2,mse,2160.0,0.5,356.9140625,2,0.6113410038442213,0.1745381428239741
5,2,mse,2160.0,0.5,356.9140625,3,0.7593985066128508,0.08763970739956681
5,2,mse,2160.0,0.5,356.9140625,4,0.8791009062734968,0.07114945368894295
5,2,mse,2160.0,0.5,356.9140625,5,0.8560793778305962,0.06373680118730261
5,2,mse,2160.0,0.5,356.9140625,6,0.9070358943027665,0.06533518932976126
5,2,mse,2160.0,0.5,356.9140625,7,0.897265132235268,0.08523807179545217
5,2,mse,2160.0,0.5,356.9140625,8,0.9063774579401697,0.04979329709985465
5,2,mse,960.0,0.7,2640.0,1,0.5,0.0
5,2,mse,960.0,0.7,2640.0,2,0.5,0.0
5,2,mse,960.0,0.7,2640.0,3,0.5,0.0
5,2,mse,960.0,0.7,2640.0,4,0.6590088265753159,0.07394406442208167
5,2,mse,960.0,0.7,2640.0,5,0.7698896936396936,0.08233592170733213
5,2,mse,960.0,0.7,2640.0,6,0.7577923288328392,0.07659690533611378
5,2,mse,960.0,0.7,2640.0,7,0.8511672971523699,0.06714386668870001
5,2,mse,960.0,0.7,2640.0,8,0.8124712927467778,0.08698407858502485
5,2,mse,960.0,0.7,1427.65625,1,0.5,0.0
5,2,mse,960.0,0.7,1427.65625,2,0.5,0.0
5,2,mse,960.0,0.7,1427.65625,3,0.5,0.0
5,2,mse,960.0,0.7,1427.65625,4,0.6393777056277056,0.07205055292338142
5,2,mse,960.0,0.7,1427.65625,5,0.8172596153846154,0.0861402702092497
5,2,mse,960.0,0.7,1427.65625,6,0.7986130379282552,0.09462700170939489
5,2,mse,960.0,0.7,1427.65625,7,0.8269297265799143,0.06021265455326199
5,2,mse,960.0,0.7,1427.65625,8,0.8265892187777781,0.06537211914263359
5,2,mse,960.0,0.7,713.828125,1,0.5,0.0
5,2,mse,960.0,0.7,713.828125,2,0.5,0.0
5,2,mse,960.0,0.7,713.828125,3,0.5,0.0
5,2,mse,960.0,0.7,713.828125,4,0.6537856240981241,0.06436119813889701
5,2,mse,960.0,0.7,713.828125,5,0.7872736291486292,0.07893574940419643
5,2,mse,960.0,0.7,713.828125,6,0.7782034177439283,0.06368849932848827
5,2,mse,960.0,0.7,713.828125,7,0.810191835273609,0.08186680452688558
5,2,mse,960.0,0.7,713.828125,8,0.8242058168804929,0.09693871027323864
5,2,mse,960.0,0.7,356.9140625,1,0.5,0.0
5,2,mse,960.0,0.7,356.9140625,2,0.5,0.0
5,2,mse,960.0,0.7,356.9140625,3,0.5,0.0
5,2,mse,960.0,0.7,356.9140625,4,0.6790799111019699,0.07265388873817129
5,2,mse,960.0,0.7,356.9140625,5,0.8304256854256854,0.05167178654183533
5,2,mse,960.0,0.7,356.9140625,6,0.8247713997979955,0.08813537372741045
5,2,mse,960.0,0.7,356.9140625,7,0.8238213153823783,0.0702375456788862
5,2,mse,960.0,0.7,356.9140625,8,0.815579469108463,0.07564756181524807
5,2,mse,1020.0,0.7,2640.0,1,0.5,0.0
5,2,mse,1020.0,0.7,2640.0,2,0.5,0.0
5,2,mse,1020.0,0.7,2640.0,3,0.5426994515730249,0.06828987712902894
5,2,mse,1020.0,0.7,2640.0,4,0.7885008667807781,0.05723204526353908
5,2,mse,1020.0,0.7,2640.0,5,0.8029062333390418,0.05702775656258551
5,2,mse,1020.0,0.7,2640.0,6,0.8305136729031058,0.08243654862470169
5,2,mse,1020.0,0.7,2640.0,7,0.8360820167729279,0.04775752148416966
5,2,mse,1020.0,0.7,2640.0,8,0.8331073238986818,0.04666443979986881
5,2,mse,1020.0,0.7,1427.65625,1,0.5,0.0
5,2,mse,1020.0,0.7,1427.65625,2,0.5,0.0
5,2,mse,1020.0,0.7,1427.65625,3,0.5465046556774312,0.06894262113570264
5,2,mse,1020.0,0.7,1427.65625,4,0.7626482997926226,0.056946335110562143
5,2,mse,1020.0,0.7,1427.65625,5,0.80062838252123,0.06883844928018538
5,2,mse,1020.0,0.7,1427.65625,6,0.8453676241992831,0.06720465151287883
5,2,mse,1020.0,0.7,1427.65625,7,0.8137179873919923,0.03656723130670003
5,2,mse,1020.0,0.7,1427.65625,8,0.843317781724469,0.05818694040845213
5,2,mse,1020.0,0.7,713.828125,1,0.5,0.0
5,2,mse,1020.0,0.7,713.828125,2,0.5,0.0
5,2,mse,1020.0,0.7,713.828125,3,0.6170105041265622,0.07397088241330121
5,2,mse,1020.0,0.7,713.828125,4,0.80375028207608,0.07655014330464176
5,2,mse,1020.0,0.7,713.828125,5,0.7819496072322278,0.05800736735131311
5,2,mse,1020.0,0.7,713.828125,6,0.8298346574594229,0.04768666690725623
5,2,mse,1020.0,0.7,713.828125,7,0.8437312984618422,0.06286794903672112
5,2,mse,1020.0,0.7,713.828125,8,0.8617378677735174,0.04171667325432904
5,2,mse,1020.0,0.7,356.9140625,1,0.5,0.0
5,2,mse,1020.0,0.7,356.9140625,2,0.5,0.0
5,2,mse,1020.0,0.7,356.9140625,3,0.6741478739199057,0.050950167503668195
5,2,mse,1020.0,0.7,356.9140625,4,0.7692147412117507,0.06253582051494382
5,2,mse,1020.0,0.7,356.9140625,5,0.7952652917949926,0.0812388086670508
5,2,mse,1020.0,0.7,356.9140625,6,0.8670902542505804,0.06615334214115484
5,2,mse,1020.0,0.7,356.9140625,7,0.8338075019496491,0.06081423797074681
5,2,mse,1020.0,0.7,356.9140625,8,0.816462819721336,0.05126430791313468
5,2,mse,1215.0,0.7,2640.0,1,0.5,0.0
5,2,mse,1215.0,0.7,2640.0,2,0.5412535757549314,0.06743260682799535
5,2,mse,1215.0,0.7,2640.0,3,0.7446585641202924,0.04151985854935805
5,2,mse,1215.0,0.7,2640.0,4,0.7908617005369514,0.04005941373919238
5,2,mse,1215.0,0.7,2640.0,5,0.8383189627714176,0.041228697479740305
5,2,mse,1215.0,0.7,2640.0,6,0.8559303462544093,0.03374715046470156
5,2,mse,1215.0,0.7,2640.0,7,0.8559439545188969,0.04249621662670291
5,2,mse,1215.0,0.7,2640.0,8,0.8357401654898382,0.036794907360402834
5,2,mse,1215.0,0.7,1427.65625,1,0.5,0.0
5,2,mse,1215.0,0.7,1427.65625,2,0.5948802174346924,0.06325991117632138
5,2,mse,1215.0,0.7,1427.65625,3,0.7432811794249503,0.044955280885684665
5,2,mse,1215.0,0.7,1427.65625,4,0.8037492453063649,0.04052652233483315
5,2,mse,1215.0,0.7,1427.65625,5,0.8364798107962523,0.029756918783271503
5,2,mse,1215.0,0.7,1427.65625,6,0.836265190235212,0.032102940212463175
5,2,mse,1215.0,0.7,1427.65625,7,0.8511529099704858,0.03592267695865921
5,2,mse,1215.0,0.7,1427.65625,8,0.8661972380318111,0.04118724653999346
5,2,mse,1215.0,0.7,713.828125,1,0.542782758326418,0.10547151839890813
5,2,mse,1215.0,0.7,713.828125,2,0.6306378436123292,0.04593984867769083
5,2,mse,1215.0,0.7,713.828125,3,0.7577965481031042,0.04499925027902644
5,2,mse,1215.0,0.7,713.828125,4,0.7924312585896985,0.03541295820292704
5,2,mse,1215.0,0.7,713.828125,5,0.8198677494279265,0.054367315039128915
5,2,mse,1215.0,0.7,713.828125,6,0.8417931133358811,0.0357150007227837
5,2,mse,1215.0,0.7,713.828125,7,0.835408692605345,0.02931010264459235
5,2,mse,1215.0,0.7,713.828125,8,0.8493173715146064,0.056111614331000724
5,2,mse,1215.0,0.7,356.9140625,1,0.7968036798502262,0.05030758508071129
5,2,mse,1215.0,0.7,356.9140625,2,0.7227992462595494,0.06901183004071776
5,2,mse,1215.0,0.7,356.9140625,3,0.783912887111424,0.04050859527292603
5,2,mse,1215.0,0.7,356.9140625,4,0.8061318149399268,0.04146847567266514
5,2,mse,1215.0,0.7,356.9140625,5,0.8526708482120909,0.05287241367376653
5,2,mse,1215.0,0.7,356.9140625,6,0.8470289571243755,0.044649345319953036
5,2,mse,1215.0,0.7,356.9140625,7,0.858613304868253,0.03762525963172057
5,2,mse,1215.0,0.7,356.9140625,8,0.8544268396040013,0.036332060320865105
5,2,mse,1974.0000000000005,0.7,2640.0,1,0.8233215375499947,0.03370032746193715
5,2,mse,1974.0000000000005,0.7,2640.0,2,0.9085538993724803,0.02194146958876236
5,2,mse,1974.0000000000005,0.7,2640.0,3,0.9212731828762853,0.0222076614670121
5,2,mse,1974.0000000000005,0.7,2640.0,4,0.9235415887742123,0.025660317982885004
5,2,mse,1974.0000000000005,0.7,2640.0,5,0.9425864143852906,0.03472373359368262
5,2,mse,1974.0000000000005,0.7,2640.0,6,0.9342017335408691,0.02224582643653658
5,2,mse,1974.0000000000005,0.7,2640.0,7,0.9021997293737787,0.04579612780907987
5,2,mse,1974.0000000000005,0.7,2640.0,8,0.922210651899366,0.030332693766997435
5,2,mse,1974.0000000000005,0.7,1427.65625,1,0.8063964795523189,0.036180227992475916
5,2,mse,1974.0000000000005,0.7,1427.65625,2,0.9229947481190391,0.024358225540263543
5,2,mse,1974.0000000000005,0.7,1427.65625,3,0.9218829422659933,0.023637290558793718
5,2,mse,1974.0000000000005,0.7,1427.65625,4,0.9222199756474279,0.0183957148971209
5,2,mse,1974.0000000000005,0.7,1427.65625,5,0.9434726076484485,0.030284811049321826
5,2,mse,1974.0000000000005,0.7,1427.65625,6,0.9222745398097298,0.03968883952931728
5,2,mse,1974.0000000000005,0.7,1427.65625,7,0.9217988242790127,0.056633481320673765
5,2,mse,1974.0000000000005,0.7,1427.65625,8,0.9260783745444708,0.035815154204852456
5,2,mse,1974.0000000000005,0.7,713.828125,1,0.8041364516977744,0.07652943008183993
5,2,mse,1974.0000000000005,0.7,713.828125,2,0.917952191842623,0.023283811643077648
5,2,mse,1974.0000000000005,0.7,713.828125,3,0.9133518029099627,0.023382571862835738
5,2,mse,1974.0000000000005,0.7,713.828125,4,0.8913917180625628,0.02417211986801515
5,2,mse,1974.0000000000005,0.7,713.828125,5,0.9321303368199303,0.029880980788209745
5,2,mse,1974.0000000000005,0.7,713.828125,6,0.9345507765839776,0.036604757485975394
5,2,mse,1974.0000000000005,0.7,713.828125,7,0.9229235034902541,0.04618146631475171
5,2,mse,1974.0000000000005,0.7,713.828125,8,0.9164661585095191,0.03883510284523597
5,2,mse,1974.0000000000005,0.7,356.9140625,1,0.5,0.0
5,2,mse,1974.0000000000005,0.7,356.9140625,2,0.9182245633371823,0.026508700553358546
5,2,mse,1974.0000000000005,0.7,356.9140625,3,0.9214716493663653,0.021105257347243556
5,2,mse,1974.0000000000005,0.7,356.9140625,4,0.9169358477214644,0.035620097955045435
5,2,mse,1974.0000000000005,0.7,356.9140625,5,0.9177756837715041,0.040600670302419324
5,2,mse,1974.0000000000005,0.7,356.9140625,6,0.916404596933724,0.0391036561211318
5,2,mse,1974.0000000000005,0.7,356.9140625,7,0.9010158959623882,0.038585686810691994
5,2,mse,1974.0000000000005,0.7,356.9140625,8,0.922172758448928,0.04176563712193844
5,2,mse,2160.0,0.7,2640.0,1,0.7601320985879214,0.06779538983914538
5,2,mse,2160.0,0.7,2640.0,2,0.8712411307502872,0.029823836338851648
5,2,mse,2160.0,0.7,2640.0,3,0.8562833913860853,0.061769241108256566
5,2,mse,2160.0,0.7,2640.0,4,0.9061545947466735,0.03608037172739332
5,2,mse,2160.0,0.7,2640.0,5,0.906929498994625,0.05244139183233362
5,2,mse,2160.0,0.7,2640.0,6,0.9077964501468149,0.0736642207526965
5,2,mse,2160.0,0.7,2640.0,7,0.9117832831861691,0.08112059443247559
5,2,mse,2160.0,0.7,2640.0,8,0.9081537707370113,0.08475765521526549
5,2,mse,2160.0,0.7,1427.65625,1,0.5291901629072682,0.0899791764387176
5,2,mse,2160.0,0.7,1427.65625,2,0.8605603870017022,0.029594849142171073
5,2,mse,2160.0,0.7,1427.65625,3,0.8457724263339355,0.059934804862587426
5,2,mse,2160.0,0.7,1427.65625,4,0.8907484215839234,0.03394217813807393
5,2,mse,2160.0,0.7,1427.65625,5,0.8822075023071931,0.06623948503680832
5,2,mse,2160.0,0.7,1427.65625,6,0.9215192735939726,0.057325154007435944
5,2,mse,2160.0,0.7,1427.65625,7,0.9465222903363022,0.03430090473952639
5,2,mse,2160.0,0.7,1427.65625,8,0.938900761627018,0.046193258054275016
5,2,mse,2160.0,0.7,713.828125,1,0.5,0.0
5,2,mse,2160.0,0.7,713.828125,2,0.8753289626357645,0.020003471728831525
5,2,mse,2160.0,0.7,713.828125,3,0.7683161033431565,0.1086054989804673
5,2,mse,2160.0,0.7,713.828125,4,0.8980945831873968,0.07727536296121881
5,2,mse,2160.0,0.7,713.828125,5,0.9210925731766662,0.061174528842447735
5,2,mse,2160.0,0.7,713.828125,6,0.9285633894788802,0.06191973372287811
5,2,mse,2160.0,0.7,713.828125,7,0.9160313343436359,0.07027671204827432
5,2,mse,2160.0,0.7,713.828125,8,0.9215619043933417,0.07175062290524464
5,2,mse,2160.0,0.7,356.9140625,1,0.5,0.0
5,2,mse,2160.0,0.7,356.9140625,2,0.6445353755259415,0.1819360081410086
5,2,mse,2160.0,0.7,356.9140625,3,0.8098689567153773,0.11119075861085767
5,2,mse,2160.0,0.7,356.9140625,4,0.8665385151815757,0.09168593818840128
5,2,mse,2160.0,0.7,356.9140625,5,0.8552427930716935,0.08738317359445172
5,2,mse,2160.0,0.7,356.9140625,6,0.9378121727346966,0.03177514709850049
5,2,mse,2160.0,0.7,356.9140625,7,0.900993518846896,0.0676015875093271
5,2,mse,2160.0,0.7,356.9140625,8,0.9186105542200753,0.09536098905745483
5,2,friedman_mse,960.0,0.1,2640.0,1,0.5,0.0
5,2,friedman_mse,960.0,0.1,2640.0,2,0.5062826086956521,0.028096680239019102
5,2,friedman_mse,960.0,0.1,2640.0,3,0.5722368456419584,0.11332210945826773
5,2,friedman_mse,960.0,0.1,2640.0,4,0.7191204674197305,0.15525348582077467
5,2,friedman_mse,960.0,0.1,2640.0,5,0.7909712432294242,0.11620588956162019
5,2,friedman_mse,960.0,0.1,2640.0,6,0.7381184829684194,0.12993385101979665
5,2,friedman_mse,960.0,0.1,2640.0,7,0.7410623886344537,0.13343184764875685
5,2,friedman_mse,960.0,0.1,2640.0,8,0.7640162891145044,0.11539901261592432
5,2,friedman_mse,960.0,0.1,1427.65625,1,0.5,0.0
5,2,friedman_mse,960.0,0.1,1427.65625,2,0.5067504515352198,0.03018893702313834
5,2,friedman_mse,960.0,0.1,1427.65625,3,0.5878414866568448,0.11334449783259204
5,2,friedman_mse,960.0,0.1,1427.65625,4,0.6881056462652444,0.11267248210463754
