max_depth,min_samples_split,criterion,n_options,training_size,threshold,gap,mean
8,2,mse,9468,0.9,31443996,half_mean,0.8735410668458173
8,2,mse,9468,0.9,31443996,half_mean,0.7758186165165202
8,2,mse,9468,0.9,31443996,quarter_mean,0.8878683385579937
8,2,mse,9468,0.9,31443996,quarter_mean,0.8830781480856251
8,2,mse,9468,0.9,31443996,quarter_mean,0.8890364336213024
8,2,mse,9468,0.9,31443996,quarter_mean,0.8892164032066123
8,2,mse,9468,0.9,31443996,quarter_mean,0.8889003010795258
8,2,mse,9468,0.9,54346448,max,0.8658082475681819
8,2,mse,9468,0.9,54346448,max,0.8747766630465834
8,2,mse,9468,0.9,54346448,max,0.8817222243245999
8,2,mse,9468,0.9,54346448,max,0.8697599056934003
8,2,mse,9468,0.9,54346448,max,0.8670294190040988
8,2,mse,9468,0.9,54346448,mean,0.9307532229250156
8,2,mse,9468,0.9,54346448,mean,0.935110209789212
8,2,mse,9468,0.9,54346448,mean,0.9322287502226831
8,2,mse,9468,0.9,54346448,mean,0.9348248427285062
8,2,mse,9468,0.9,54346448,mean,0.9374822414930652
8,2,mse,9468,0.9,54346448,half_mean,0.9301984824117991
8,2,mse,9468,0.9,54346448,half_mean,0.9412138792499316
8,2,mse,9468,0.9,54346448,half_mean,0.9298761098566328
8,2,mse,9468,0.9,54346448,half_mean,0.9350791261144488
8,2,mse,9468,0.9,54346448,half_mean,0.9344775223053604
8,2,mse,9468,0.9,54346448,quarter_mean,0.927039328784778
8,2,mse,9468,0.9,54346448,quarter_mean,0.9333022839428962
8,2,mse,9468,0.9,54346448,quarter_mean,0.9396011345644012
8,2,mse,9468,0.9,54346448,quarter_mean,0.9325326962684276
8,2,mse,9468,0.9,54346448,quarter_mean,0.9286062091328404
8,2,mse,9468,0.9,86467304,max,0.9364802581425632
8,2,mse,9468,0.9,86467304,max,0.9457594606222862
8,2,mse,9468,0.9,86467304,max,0.9386877213637798
8,2,mse,9468,0.9,86467304,max,0.9477683381661268
8,2,mse,9468,0.9,86467304,max,0.9423995905709092
8,2,mse,9468,0.9,86467304,mean,0.957245813400947
8,2,mse,9468,0.9,86467304,mean,0.9532810824591528
8,2,mse,9468,0.9,86467304,mean,0.95102419539314
8,2,mse,9468,0.9,86467304,mean,0.9549496716679148
8,2,mse,9468,0.9,86467304,mean,0.9539851862036656
8,2,mse,9468,0.9,86467304,half_mean,0.9432239510324618
8,2,mse,9468,0.9,86467304,half_mean,0.9388598621996121
8,2,mse,9468,0.9,86467304,half_mean,0.9387966626504662
8,2,mse,9468,0.9,86467304,half_mean,0.9368296238986916
8,2,mse,9468,0.9,86467304,half_mean,0.932356800611864
8,2,mse,9468,0.9,86467304,quarter_mean,0.9321057986332592
8,2,mse,9468,0.9,86467304,quarter_mean,0.9390409412547824
8,2,mse,9468,0.9,86467304,quarter_mean,0.9295501057741042
8,2,mse,9468,0.9,86467304,quarter_mean,0.93412252827556
8,2,mse,9468,0.9,86467304,quarter_mean,0.9202118778571768
8,2,friedman_mse,9468,0.1,18760656,max,0.5027581669775215
8,2,friedman_mse,9468,0.1,18760656,max,0.5233885698571147
8,2,friedman_mse,9468,0.1,18760656,max,0.502726373917135
8,2,friedman_mse,9468,0.1,18760656,max,0.5311883472860056
8,2,friedman_mse,9468,0.1,18760656,max,0.5097381986070991
8,2,friedman_mse,9468,0.1,18760656,mean,0.4998651007219232
8,2,friedman_mse,9468,0.1,18760656,mean,0.501166244333234
8,2,friedman_mse,9468,0.1,18760656,mean,0.5003341624519728
8,2,friedman_mse,9468,0.1,18760656,mean,0.5283645705414053
8,2,friedman_mse,9468,0.1,18760656,mean,0.4998752580906754
8,2,friedman_mse,9468,0.1,18760656,half_mean,0.5000779249398197
8,2,friedman_mse,9468,0.1,18760656,half_mean,0.5001538484101955
8,2,friedman_mse,9468,0.1,18760656,half_mean,0.6259635259888273
8,2,friedman_mse,9468,0.1,18760656,half_mean,0.4998532335321352
8,2,friedman_mse,9468,0.1,18760656,half_mean,0.5004812697365627
8,2,friedman_mse,9468,0.1,18760656,quarter_mean,0.6678400119191811
8,2,friedman_mse,9468,0.1,18760656,quarter_mean,0.7272709165698679
8,2,friedman_mse,9468,0.1,18760656,quarter_mean,0.6775426906306565
8,2,friedman_mse,9468,0.1,18760656,quarter_mean,0.6261103120414835
8,2,friedman_mse,9468,0.1,18760656,quarter_mean,0.5
8,2,friedman_mse,9468,0.1,21436619,max,0.503737686259695
8,2,friedman_mse,9468,0.1,21436619,max,0.5091088726757939
8,2,friedman_mse,9468,0.1,21436619,max,0.50557014966559
8,2,friedman_mse,9468,0.1,21436619,max,0.5026764577823851
8,2,friedman_mse,9468,0.1,21436619,max,0.5010180853568451
8,2,friedman_mse,9468,0.1,21436619,mean,0.5010891383607616
8,2,friedman_mse,9468,0.1,21436619,mean,0.5006768005779945
8,2,friedman_mse,9468,0.1,21436619,mean,0.4998487065681407
8,2,friedman_mse,9468,0.1,21436619,mean,0.4997286041468559
8,2,friedman_mse,9468,0.1,21436619,mean,0.5013925183732811
8,2,friedman_mse,9468,0.1,21436619,half_mean,0.5000222283352281
8,2,friedman_mse,9468,0.1,21436619,half_mean,0.7517592547557553
8,2,friedman_mse,9468,0.1,21436619,half_mean,0.7581234982104191
8,2,friedman_mse,9468,0.1,21436619,half_mean,0.7548673506370496
8,2,friedman_mse,9468,0.1,21436619,half_mean,0.5
8,2,friedman_mse,9468,0.1,21436619,quarter_mean,0.7250432560388174
8,2,friedman_mse,9468,0.1,21436619,quarter_mean,0.7581236503966985
8,2,friedman_mse,9468,0.1,21436619,quarter_mean,0.7527411659807365
8,2,friedman_mse,9468,0.1,21436619,quarter_mean,0.6812631479338179
8,2,friedman_mse,9468,0.1,21436619,quarter_mean,0.6948541418796026
8,2,friedman_mse,9468,0.1,31443996,max,0.4940549334063508
8,2,friedman_mse,9468,0.1,31443996,max,0.4944408264649641
8,2,friedman_mse,9468,0.1,31443996,max,0.4950404982111267
8,2,friedman_mse,9468,0.1,31443996,max,0.4927209149828522
8,2,friedman_mse,9468,0.1,31443996,max,0.4976693222604602
8,2,friedman_mse,9468,0.1,31443996,mean,0.7747285964996746
8,2,friedman_mse,9468,0.1,31443996,mean,0.7948551761611116
8,2,friedman_mse,9468,0.1,31443996,mean,0.7880097717951192
8,2,friedman_mse,9468,0.1,31443996,mean,0.7689658804114222
8,2,friedman_mse,9468,0.1,31443996,mean,0.7822229733466848
8,2,friedman_mse,9468,0.1,31443996,half_mean,0.8750244641503578
8,2,friedman_mse,9468,0.1,31443996,half_mean,0.8609314599562337
8,2,friedman_mse,9468,0.1,31443996,half_mean,0.8864326053000211
8,2,friedman_mse,9468,0.1,31443996,half_mean,0.8670866126519505
8,2,friedman_mse,9468,0.1,31443996,half_mean,0.8824960812842149
8,2,friedman_mse,9468,0.1,31443996,quarter_mean,0.8816527261951805
8,2,friedman_mse,9468,0.1,31443996,quarter_mean,0.8879820560693159
8,2,friedman_mse,9468,0.1,31443996,quarter_mean,0.8642237380365836
8,2,friedman_mse,9468,0.1,31443996,quarter_mean,0.8608268136215134
8,2,friedman_mse,9468,0.1,31443996,quarter_mean,0.8691891578061249
8,2,friedman_mse,9468,0.1,54346448,max,0.8353759660014625
8,2,friedman_mse,9468,0.1,54346448,max,0.8582530471652561
8,2,friedman_mse,9468,0.1,54346448,max,0.8256915584716737
8,2,friedman_mse,9468,0.1,54346448,max,0.8351602859159302
8,2,friedman_mse,9468,0.1,54346448,max,0.8498906548045556
8,2,friedman_mse,9468,0.1,54346448,mean,0.9200906001478368
8,2,friedman_mse,9468,0.1,54346448,mean,0.9228350175143858
8,2,friedman_mse,9468,0.1,54346448,mean,0.9069896341018364
8,2,friedman_mse,9468,0.1,54346448,mean,0.9266752737977888
8,2,friedman_mse,9468,0.1,54346448,mean,0.9243217592774936
8,2,friedman_mse,9468,0.1,54346448,half_mean,0.9161034656169164
8,2,friedman_mse,9468,0.1,54346448,half_mean,0.9304833256459208
8,2,friedman_mse,9468,0.1,54346448,half_mean,0.9210912533340999
8,2,friedman_mse,9468,0.1,54346448,half_mean,0.9273165555771375
8,2,friedman_mse,9468,0.1,54346448,half_mean,0.9251753126234691
8,2,friedman_mse,9468,0.1,54346448,quarter_mean,0.92804032384903
8,2,friedman_mse,9468,0.1,54346448,quarter_mean,0.9193201346549528
8,2,friedman_mse,9468,0.1,54346448,quarter_mean,0.9209464475756152
8,2,friedman_mse,9468,0.1,54346448,quarter_mean,0.9193576927103764
8,2,friedman_mse,9468,0.1,54346448,quarter_mean,0.9187730318619118
8,2,friedman_mse,9468,0.1,86467304,max,0.8806951949639004
8,2,friedman_mse,9468,0.1,86467304,max,0.9007467465836434
8,2,friedman_mse,9468,0.1,86467304,max,0.8775486026029498
8,2,friedman_mse,9468,0.1,86467304,max,0.8834800613466756
8,2,friedman_mse,9468,0.1,86467304,max,0.8760577753722162
8,2,friedman_mse,9468,0.1,86467304,mean,0.9007711276290962
8,2,friedman_mse,9468,0.1,86467304,mean,0.9039823789395112
8,2,friedman_mse,9468,0.1,86467304,mean,0.9138277910537196
8,2,friedman_mse,9468,0.1,86467304,mean,0.8975325279122697
8,2,friedman_mse,9468,0.1,86467304,mean,0.900518367956519
8,2,friedman_mse,9468,0.1,86467304,half_mean,0.9192653302415816
8,2,friedman_mse,9468,0.1,86467304,half_mean,0.9117773879791884
8,2,friedman_mse,9468,0.1,86467304,half_mean,0.8979864408492995
8,2,friedman_mse,9468,0.1,86467304,half_mean,0.8938990186513929
8,2,friedman_mse,9468,0.1,86467304,half_mean,0.9081981409128096
8,2,friedman_mse,9468,0.1,86467304,quarter_mean,0.9189117484061258
8,2,friedman_mse,9468,0.1,86467304,quarter_mean,0.915418495808728
8,2,friedman_mse,9468,0.1,86467304,quarter_mean,0.897781090152266
8,2,friedman_mse,9468,0.1,86467304,quarter_mean,0.9058597492075521
8,2,friedman_mse,9468,0.1,86467304,quarter_mean,0.9075757443346456
8,2,friedman_mse,9468,0.2,18760656,max,0.5036261299341271
8,2,friedman_mse,9468,0.2,18760656,max,0.5070795768382751
8,2,friedman_mse,9468,0.2,18760656,max,0.5038556527294149
8,2,friedman_mse,9468,0.2,18760656,max,0.5132908965148434
8,2,friedman_mse,9468,0.2,18760656,max,0.5029801748220694
8,2,friedman_mse,9468,0.2,18760656,mean,0.5
8,2,friedman_mse,9468,0.2,18760656,mean,0.5000811969217616
8,2,friedman_mse,9468,0.2,18760656,mean,0.500149951977383
8,2,friedman_mse,9468,0.2,18760656,mean,0.500486261058901
8,2,friedman_mse,9468,0.2,18760656,mean,0.5003941705596056
8,2,friedman_mse,9468,0.2,18760656,half_mean,0.6546725798038808
8,2,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,quarter_mean,0.6685293645685355
8,2,friedman_mse,9468,0.2,18760656,quarter_mean,0.6681089808963371
8,2,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,2,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,2,friedman_mse,9468,0.2,21436619,max,0.5009270439605691
8,2,friedman_mse,9468,0.2,21436619,max,0.5009448706025892
8,2,friedman_mse,9468,0.2,21436619,max,0.5001315247506853
8,2,friedman_mse,9468,0.2,21436619,max,0.4996920223818515
8,2,friedman_mse,9468,0.2,21436619,max,0.5035595353673811
8,2,friedman_mse,9468,0.2,21436619,mean,0.5002453282065967
8,2,friedman_mse,9468,0.2,21436619,mean,0.4998139295264629
8,2,friedman_mse,9468,0.2,21436619,mean,0.499949293489284
8,2,friedman_mse,9468,0.2,21436619,mean,0.4999154125296438
8,2,friedman_mse,9468,0.2,21436619,mean,0.4999491518694406
8,2,friedman_mse,9468,0.2,21436619,half_mean,0.7532330482532995
8,2,friedman_mse,9468,0.2,21436619,half_mean,0.5002258062271618
8,2,friedman_mse,9468,0.2,21436619,half_mean,0.4999662264851903
8,2,friedman_mse,9468,0.2,21436619,half_mean,0.5003868716708378
8,2,friedman_mse,9468,0.2,21436619,half_mean,0.7573467991486532
8,2,friedman_mse,9468,0.2,21436619,quarter_mean,0.6840682631627579
8,2,friedman_mse,9468,0.2,21436619,quarter_mean,0.7075621956811329
8,2,friedman_mse,9468,0.2,21436619,quarter_mean,0.7821118048835449
8,2,friedman_mse,9468,0.2,21436619,quarter_mean,0.7777381029037687
8,2,friedman_mse,9468,0.2,21436619,quarter_mean,0.6820116159850811
8,2,friedman_mse,9468,0.2,31443996,max,0.4976785911448681
8,2,friedman_mse,9468,0.2,31443996,max,0.4983253127949848
8,2,friedman_mse,9468,0.2,31443996,max,0.5002556273334585
8,2,friedman_mse,9468,0.2,31443996,max,0.4982569401016974
8,2,friedman_mse,9468,0.2,31443996,max,0.4978222075017187
8,2,friedman_mse,9468,0.2,31443996,mean,0.8102004576977163
8,2,friedman_mse,9468,0.2,31443996,mean,0.7699561196710847
8,2,friedman_mse,9468,0.2,31443996,mean,0.8575852072480927
8,2,friedman_mse,9468,0.2,31443996,mean,0.7983081325832301
8,2,friedman_mse,9468,0.2,31443996,mean,0.7829737711442466
8,2,friedman_mse,9468,0.2,31443996,half_mean,0.7756680601874603
8,2,friedman_mse,9468,0.2,31443996,half_mean,0.8819108381501365
8,2,friedman_mse,9468,0.2,31443996,half_mean,0.7709821907266048
8,2,friedman_mse,9468,0.2,31443996,half_mean,0.8628925882153591
8,2,friedman_mse,9468,0.2,31443996,half_mean,0.8647281784963929
8,2,friedman_mse,9468,0.2,31443996,quarter_mean,0.8860226213521586
8,2,friedman_mse,9468,0.2,31443996,quarter_mean,0.8657954967674144
8,2,friedman_mse,9468,0.2,31443996,quarter_mean,0.8666452752989915
8,2,friedman_mse,9468,0.2,31443996,quarter_mean,0.8836468828371615
8,2,friedman_mse,9468,0.2,31443996,quarter_mean,0.8700360632714987
8,2,friedman_mse,9468,0.2,54346448,max,0.8423377033049271
8,2,friedman_mse,9468,0.2,54346448,max,0.8473497788630551
8,2,friedman_mse,9468,0.2,54346448,max,0.8767929072170435
8,2,friedman_mse,9468,0.2,54346448,max,0.8157435579605844
8,2,friedman_mse,9468,0.2,54346448,max,0.8439010795731741
8,2,friedman_mse,9468,0.2,54346448,mean,0.931939390529364
8,2,friedman_mse,9468,0.2,54346448,mean,0.9346404243293072
8,2,friedman_mse,9468,0.2,54346448,mean,0.9306969568328852
8,2,friedman_mse,9468,0.2,54346448,mean,0.9298801469929112
8,2,friedman_mse,9468,0.2,54346448,mean,0.9349009192991552
8,2,friedman_mse,9468,0.2,54346448,half_mean,0.9348886478630142
8,2,friedman_mse,9468,0.2,54346448,half_mean,0.9349760384678664
8,2,friedman_mse,9468,0.2,54346448,half_mean,0.92991545459285
8,2,friedman_mse,9468,0.2,54346448,half_mean,0.9345396906003758
8,2,friedman_mse,9468,0.2,54346448,half_mean,0.9270839016116704
8,2,friedman_mse,9468,0.2,54346448,quarter_mean,0.9265101786644009
8,2,friedman_mse,9468,0.2,54346448,quarter_mean,0.9318662463105568
8,2,friedman_mse,9468,0.2,54346448,quarter_mean,0.9276047777315604
8,2,friedman_mse,9468,0.2,54346448,quarter_mean,0.93024881111518
8,2,friedman_mse,9468,0.2,54346448,quarter_mean,0.9332827699028586
8,2,friedman_mse,9468,0.2,86467304,max,0.9044137053051968
8,2,friedman_mse,9468,0.2,86467304,max,0.9218478920981515
8,2,friedman_mse,9468,0.2,86467304,max,0.913761851851944
8,2,friedman_mse,9468,0.2,86467304,max,0.9085284902233329
8,2,friedman_mse,9468,0.2,86467304,max,0.9097957503659816
8,2,friedman_mse,9468,0.2,86467304,mean,0.9260553372631012
8,2,friedman_mse,9468,0.2,86467304,mean,0.9275059719366544
8,2,friedman_mse,9468,0.2,86467304,mean,0.9316557427921266
8,2,friedman_mse,9468,0.2,86467304,mean,0.9318623768281654
8,2,friedman_mse,9468,0.2,86467304,mean,0.9296562670079372
8,2,friedman_mse,9468,0.2,86467304,half_mean,0.9331037460471864
8,2,friedman_mse,9468,0.2,86467304,half_mean,0.9218642629709344
8,2,friedman_mse,9468,0.2,86467304,half_mean,0.9181086461934256
8,2,friedman_mse,9468,0.2,86467304,half_mean,0.9265123091531288
8,2,friedman_mse,9468,0.2,86467304,half_mean,0.9312086137168464
8,2,friedman_mse,9468,0.2,86467304,quarter_mean,0.9204706646006298
8,2,friedman_mse,9468,0.2,86467304,quarter_mean,0.9060805108629204
8,2,friedman_mse,9468,0.2,86467304,quarter_mean,0.9226501652644687
8,2,friedman_mse,9468,0.2,86467304,quarter_mean,0.9299645828689368
8,2,friedman_mse,9468,0.2,86467304,quarter_mean,0.9182710808584988
8,2,friedman_mse,9468,0.5,18760656,max,0.5000668409448054
8,2,friedman_mse,9468,0.5,18760656,max,0.5009239752717001
8,2,friedman_mse,9468,0.5,18760656,max,0.500406859036729
8,2,friedman_mse,9468,0.5,18760656,max,0.500141877927604
8,2,friedman_mse,9468,0.5,18760656,max,0.5007185057294389
8,2,friedman_mse,9468,0.5,18760656,mean,0.4999770095048806
8,2,friedman_mse,9468,0.5,18760656,mean,0.4999639847295253
8,2,friedman_mse,9468,0.5,18760656,mean,0.5
8,2,friedman_mse,9468,0.5,18760656,mean,0.4999519773333013
8,2,friedman_mse,9468,0.5,18760656,mean,0.4999639587688315
8,2,friedman_mse,9468,0.5,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.5,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.5,18760656,half_mean,0.6506988550886771
8,2,friedman_mse,9468,0.5,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.5,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.5,18760656,quarter_mean,0.6506988550886771
8,2,friedman_mse,9468,0.5,18760656,quarter_mean,0.6771035272627964
8,2,friedman_mse,9468,0.5,18760656,quarter_mean,0.6267128154839603
8,2,friedman_mse,9468,0.5,18760656,quarter_mean,0.5
8,2,friedman_mse,9468,0.5,18760656,quarter_mean,0.6742898069096275
8,2,friedman_mse,9468,0.5,21436619,max,0.5009893552517509
8,2,friedman_mse,9468,0.5,21436619,max,0.50017821791615
8,2,friedman_mse,9468,0.5,21436619,max,0.5003095193974073
8,2,friedman_mse,9468,0.5,21436619,max,0.5001672167295986
8,2,friedman_mse,9468,0.5,21436619,max,0.5003229812419192
8,2,friedman_mse,9468,0.5,21436619,mean,0.4999187938175026
8,2,friedman_mse,9468,0.5,21436619,mean,0.5
8,2,friedman_mse,9468,0.5,21436619,mean,0.5
8,2,friedman_mse,9468,0.5,21436619,mean,0.5
8,2,friedman_mse,9468,0.5,21436619,mean,0.5
8,2,friedman_mse,9468,0.5,21436619,half_mean,0.5
8,2,friedman_mse,9468,0.5,21436619,half_mean,0.5
8,2,friedman_mse,9468,0.5,21436619,half_mean,0.5
8,2,friedman_mse,9468,0.5,21436619,half_mean,0.7520548328108778
8,2,friedman_mse,9468,0.5,21436619,half_mean,0.5
8,2,friedman_mse,9468,0.5,21436619,quarter_mean,0.6876411161784277
8,2,friedman_mse,9468,0.5,21436619,quarter_mean,0.7055744907776563
8,2,friedman_mse,9468,0.5,21436619,quarter_mean,0.7375609639724418
8,2,friedman_mse,9468,0.5,21436619,quarter_mean,0.676586986444306
8,2,friedman_mse,9468,0.5,21436619,quarter_mean,0.7784868767899178
8,2,friedman_mse,9468,0.5,31443996,max,0.499625566889382
8,2,friedman_mse,9468,0.5,31443996,max,0.4997010941137365
8,2,friedman_mse,9468,0.5,31443996,max,0.4996753433925066
8,2,friedman_mse,9468,0.5,31443996,max,0.4995206973970617
8,2,friedman_mse,9468,0.5,31443996,max,0.4996275995823183
8,2,friedman_mse,9468,0.5,31443996,mean,0.8071206893173495
8,2,friedman_mse,9468,0.5,31443996,mean,0.8019466234568932
8,2,friedman_mse,9468,0.5,31443996,mean,0.8136843484072043
8,2,friedman_mse,9468,0.5,31443996,mean,0.7763735826316409
8,2,friedman_mse,9468,0.5,31443996,mean,0.8088142137700511
8,2,friedman_mse,9468,0.5,31443996,half_mean,0.8674804131397631
8,2,friedman_mse,9468,0.5,31443996,half_mean,0.7762714003334921
8,2,friedman_mse,9468,0.5,31443996,half_mean,0.8075635186198659
8,2,friedman_mse,9468,0.5,31443996,half_mean,0.8727878850651118
8,2,friedman_mse,9468,0.5,31443996,half_mean,0.8748468637758819
8,2,friedman_mse,9468,0.5,31443996,quarter_mean,0.8658171204071183
8,2,friedman_mse,9468,0.5,31443996,quarter_mean,0.8888232805695337
8,2,friedman_mse,9468,0.5,31443996,quarter_mean,0.8893578532092868
8,2,friedman_mse,9468,0.5,31443996,quarter_mean,0.8937964136925964
8,2,friedman_mse,9468,0.5,31443996,quarter_mean,0.8850726382268719
8,2,friedman_mse,9468,0.5,54346448,max,0.8495330906629472
8,2,friedman_mse,9468,0.5,54346448,max,0.8579853968301727
8,2,friedman_mse,9468,0.5,54346448,max,0.8531873508365774
8,2,friedman_mse,9468,0.5,54346448,max,0.8446565835081548
8,2,friedman_mse,9468,0.5,54346448,max,0.8498375430101432
8,2,friedman_mse,9468,0.5,54346448,mean,0.9365467565425044
8,2,friedman_mse,9468,0.5,54346448,mean,0.9363828310444202
8,2,friedman_mse,9468,0.5,54346448,mean,0.9375084110323436
8,2,friedman_mse,9468,0.5,54346448,mean,0.9347435773399876
8,2,friedman_mse,9468,0.5,54346448,mean,0.936462811616004
8,2,friedman_mse,9468,0.5,54346448,half_mean,0.9380282813057446
8,2,friedman_mse,9468,0.5,54346448,half_mean,0.9374646758576052
8,2,friedman_mse,9468,0.5,54346448,half_mean,0.9352281017268556
8,2,friedman_mse,9468,0.5,54346448,half_mean,0.9312114936738936
8,2,friedman_mse,9468,0.5,54346448,half_mean,0.935956098072084
8,2,friedman_mse,9468,0.5,54346448,quarter_mean,0.9338842308735698
8,2,friedman_mse,9468,0.5,54346448,quarter_mean,0.9297634928362746
8,2,friedman_mse,9468,0.5,54346448,quarter_mean,0.9334607860138212
8,2,friedman_mse,9468,0.5,54346448,quarter_mean,0.9337341521315408
8,2,friedman_mse,9468,0.5,54346448,quarter_mean,0.9324870396335124
8,2,friedman_mse,9468,0.5,86467304,max,0.9313733519740592
8,2,friedman_mse,9468,0.5,86467304,max,0.9283689915659802
8,2,friedman_mse,9468,0.5,86467304,max,0.9285894509187032
8,2,friedman_mse,9468,0.5,86467304,max,0.9290624911145972
8,2,friedman_mse,9468,0.5,86467304,max,0.9315825709578888
8,2,friedman_mse,9468,0.5,86467304,mean,0.9499480417305473
8,2,friedman_mse,9468,0.5,86467304,mean,0.956124801921734
8,2,friedman_mse,9468,0.5,86467304,mean,0.9450812302987164
8,2,friedman_mse,9468,0.5,86467304,mean,0.9500329759895298
8,2,friedman_mse,9468,0.5,86467304,mean,0.9527707853521586
8,2,friedman_mse,9468,0.5,86467304,half_mean,0.9454953067920581
8,2,friedman_mse,9468,0.5,86467304,half_mean,0.9390954541869952
8,2,friedman_mse,9468,0.5,86467304,half_mean,0.9398149023811024
8,2,friedman_mse,9468,0.5,86467304,half_mean,0.9401662379443656
8,2,friedman_mse,9468,0.5,86467304,half_mean,0.9347815405976956
8,2,friedman_mse,9468,0.5,86467304,quarter_mean,0.9241905552650416
8,2,friedman_mse,9468,0.5,86467304,quarter_mean,0.9420403751663466
8,2,friedman_mse,9468,0.5,86467304,quarter_mean,0.9392905810073976
8,2,friedman_mse,9468,0.5,86467304,quarter_mean,0.9323066255869632
8,2,friedman_mse,9468,0.5,86467304,quarter_mean,0.9403405952985244
8,2,friedman_mse,9468,0.8,18760656,max,0.4998660718847298
8,2,friedman_mse,9468,0.8,18760656,max,0.5010020341538429
8,2,friedman_mse,9468,0.8,18760656,max,0.5010306626960016
8,2,friedman_mse,9468,0.8,18760656,max,0.5010505858982492
8,2,friedman_mse,9468,0.8,18760656,max,0.4996978137557848
8,2,friedman_mse,9468,0.8,18760656,mean,0.5
8,2,friedman_mse,9468,0.8,18760656,mean,0.5
8,2,friedman_mse,9468,0.8,18760656,mean,0.5
8,2,friedman_mse,9468,0.8,18760656,mean,0.5
8,2,friedman_mse,9468,0.8,18760656,mean,0.5
8,2,friedman_mse,9468,0.8,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.8,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.8,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.8,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.8,18760656,half_mean,0.5
8,2,friedman_mse,9468,0.8,18760656,quarter_mean,0.6824524245003059
8,2,friedman_mse,9468,0.8,18760656,quarter_mean,0.6514362188275231
8,2,friedman_mse,9468,0.8,18760656,quarter_mean,0.6816056583280962
8,2,friedman_mse,9468,0.8,18760656,quarter_mean,0.6840007462750647
8,2,friedman_mse,9468,0.8,18760656,quarter_mean,0.6229068774589138
8,2,friedman_mse,9468,0.8,21436619,max,0.4997586398428504
8,2,friedman_mse,9468,0.8,21436619,max,0.4996212207268998
