max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,100,entropy,236.9216666666665,0.2,0.7214318999286818,0.03467350332886129
5,100,entropy,252.1320000000002,0.2,0.6022113714650283,0.13996185041931364
5,100,entropy,259.4679999999999,0.2,0.5,0.0
5,100,entropy,214.01266666666692,0.5,0.9493154987706532,0.010972743050685272
5,100,entropy,219.63266666666698,0.5,0.8311820862174132,0.042014956546355904
5,100,entropy,236.9216666666665,0.5,0.9444945927070254,0.006960750743861147
5,100,entropy,252.1320000000002,0.5,0.6396492720189786,0.010809920931157202
5,100,entropy,259.4679999999999,0.5,0.583994148335254,0.11596628724638536
5,100,entropy,214.01266666666692,0.7,0.9496370156697452,0.01885106992733749
5,100,entropy,219.63266666666698,0.7,0.8148042040571271,0.02766989067830728
5,100,entropy,236.9216666666665,0.7,0.9476830573240853,0.007067047581541465
5,100,entropy,252.1320000000002,0.7,0.6674882923961942,0.056307999306620574
5,100,entropy,259.4679999999999,0.7,0.5812528604118994,0.11180779627333759
8,2,gini,214.01266666666692,0.1,0.8299945473225904,0.06838861335178181
8,2,gini,219.63266666666698,0.1,0.9128929207558494,0.03892054268074735
8,2,gini,236.9216666666665,0.1,0.8868480312643363,0.018278513303098657
8,2,gini,252.1320000000002,0.1,0.7048929605399044,0.05337915983826105
8,2,gini,259.4679999999999,0.1,0.7271584995068989,0.10187170569760522
8,2,gini,214.01266666666692,0.2,0.9051672212613339,0.007638551366222216
8,2,gini,219.63266666666698,0.2,0.9147862160474208,0.012765512127156846
8,2,gini,236.9216666666665,0.2,0.9093179144157585,0.02530390788143618
8,2,gini,252.1320000000002,0.2,0.7042053591561188,0.04253069001281573
8,2,gini,259.4679999999999,0.2,0.7888330097022394,0.03894219921300246
8,2,gini,214.01266666666692,0.5,0.9052281791059169,0.01818740484453647
8,2,gini,219.63266666666698,0.5,0.9449426643546126,0.006330420138899042
8,2,gini,236.9216666666665,0.5,0.9458018437850582,0.014600059177120773
8,2,gini,252.1320000000002,0.5,0.7745132434616083,0.030380175846065897
8,2,gini,259.4679999999999,0.5,0.8034084529561323,0.05725624489964457
8,2,gini,214.01266666666692,0.7,0.9303588517726832,0.027647183685836123
8,2,gini,219.63266666666698,0.7,0.961421549014268,0.010567251645801239
8,2,gini,236.9216666666665,0.7,0.9584218825603686,0.00602196316666365
8,2,gini,252.1320000000002,0.7,0.8070067252900859,0.05030374370036636
8,2,gini,259.4679999999999,0.7,0.8225267178787844,0.05676073449009875
8,2,entropy,214.01266666666692,0.1,0.8708520710498473,0.05544650155483064
8,2,entropy,219.63266666666698,0.1,0.9293913613300282,0.037377417032801716
8,2,entropy,236.9216666666665,0.1,0.8948105008959942,0.03847599946249935
8,2,entropy,252.1320000000002,0.1,0.6987421090107699,0.048704327893652415
8,2,entropy,259.4679999999999,0.1,0.7572785484408395,0.064477169538411
8,2,entropy,214.01266666666692,0.2,0.9079868543035812,0.022187341826392155
8,2,entropy,219.63266666666698,0.2,0.9434152577688592,0.01420917749253184
8,2,entropy,236.9216666666665,0.2,0.9354819214878655,0.014819894284004502
8,2,entropy,252.1320000000002,0.2,0.7353651630166018,0.0446848094565583
8,2,entropy,259.4679999999999,0.2,0.8406687656596313,0.05185930472656731
8,2,entropy,214.01266666666692,0.5,0.8920956255716878,0.02717214359431122
8,2,entropy,219.63266666666698,0.5,0.9410725503719298,0.021378026732053194
8,2,entropy,236.9216666666665,0.5,0.949029610146696,0.009416602238405953
8,2,entropy,252.1320000000002,0.5,0.7744301200002567,0.03226871249576286
8,2,entropy,259.4679999999999,0.5,0.7998048539416607,0.08684603313219455
8,2,entropy,214.01266666666692,0.7,0.9186128104909148,0.045221328063724676
8,2,entropy,219.63266666666698,0.7,0.947256822439827,0.012652473844175224
8,2,entropy,236.9216666666665,0.7,0.9411031637833194,0.01570532618884902
8,2,entropy,252.1320000000002,0.7,0.7937765543098168,0.04217578429865141
8,2,entropy,259.4679999999999,0.7,0.8235103902136212,0.03601756912471555
8,5,gini,214.01266666666692,0.1,0.8854900519685863,0.08744029176822396
8,5,gini,219.63266666666698,0.1,0.9498570320247326,0.011088158928665184
8,5,gini,236.9216666666665,0.1,0.9109485545671436,0.02401058738615964
8,5,gini,252.1320000000002,0.1,0.6871621367188541,0.11127383312784987
8,5,gini,259.4679999999999,0.1,0.7113887539730167,0.12729364543832966
8,5,gini,214.01266666666692,0.2,0.9043715056709578,0.02449866205320332
8,5,gini,219.63266666666698,0.2,0.9319707202838583,0.04546928062567594
8,5,gini,236.9216666666665,0.2,0.9353451399380488,0.01384201155331116
8,5,gini,252.1320000000002,0.2,0.7570125790809723,0.03675134966777415
8,5,gini,259.4679999999999,0.2,0.7688126781081065,0.07530900438264086
8,5,gini,214.01266666666692,0.5,0.9064992824872796,0.015771964906198338
8,5,gini,219.63266666666698,0.5,0.955486746539904,0.006424187739753396
8,5,gini,236.9216666666665,0.5,0.9446728155145718,0.010161163340312881
8,5,gini,252.1320000000002,0.5,0.7747942060619801,0.05639529230894718
8,5,gini,259.4679999999999,0.5,0.8075350250743606,0.036151107631760215
8,5,gini,214.01266666666692,0.7,0.8954781049001742,0.03829998201819174
8,5,gini,219.63266666666698,0.7,0.9580117125954105,0.015645798441710164
8,5,gini,236.9216666666665,0.7,0.9596002927306552,0.017146619944601673
8,5,gini,252.1320000000002,0.7,0.8007097754871314,0.03006228054835175
8,5,gini,259.4679999999999,0.7,0.7876657449764874,0.09832782067924184
8,5,entropy,214.01266666666692,0.1,0.8695600622860591,0.0869097062096304
8,5,entropy,219.63266666666698,0.1,0.9396780532711432,0.018428978109017648
8,5,entropy,236.9216666666665,0.1,0.9096293451269833,0.04554957261795664
8,5,entropy,252.1320000000002,0.1,0.7110426299016832,0.05506327059026676
8,5,entropy,259.4679999999999,0.1,0.7350267289554887,0.09729552038363436
8,5,entropy,214.01266666666692,0.2,0.9091914264667935,0.02016728729497779
8,5,entropy,219.63266666666698,0.2,0.957721188746952,0.007940433451370658
8,5,entropy,236.9216666666665,0.2,0.9154134762459266,0.017345797605870933
8,5,entropy,252.1320000000002,0.2,0.691082597556657,0.022365065785808533
8,5,entropy,259.4679999999999,0.2,0.7475735239012409,0.058022534525911044
8,5,entropy,214.01266666666692,0.5,0.9071617338920394,0.021032938659380163
8,5,entropy,219.63266666666698,0.5,0.9504480875808383,0.021457883182452772
8,5,entropy,236.9216666666665,0.5,0.9280162009908783,0.013547230729503194
8,5,entropy,252.1320000000002,0.5,0.7695164433611223,0.036020795136332565
8,5,entropy,259.4679999999999,0.5,0.8502739390284152,0.05655370518275635
8,5,entropy,214.01266666666692,0.7,0.921427950808473,0.03709882445085858
8,5,entropy,219.63266666666698,0.7,0.9639167464340994,0.017743310990055
8,5,entropy,236.9216666666665,0.7,0.9555898619709288,0.015611858743511875
8,5,entropy,252.1320000000002,0.7,0.8156287157994377,0.018759821506738158
8,5,entropy,259.4679999999999,0.7,0.8366679181794316,0.09038527803647853
8,10,gini,214.01266666666692,0.1,0.9469064920679496,0.0020760256134362562
8,10,gini,219.63266666666698,0.1,0.9156457245008566,0.06528803702247905
8,10,gini,236.9216666666665,0.1,0.9199334283370499,0.024480634078833018
8,10,gini,252.1320000000002,0.1,0.7262724886584649,0.09752632611289064
8,10,gini,259.4679999999999,0.1,0.8322359728770155,0.10875643782004614
8,10,gini,214.01266666666692,0.2,0.8989614009675446,0.029149144141970243
8,10,gini,219.63266666666698,0.2,0.954038745400282,0.006158624482224366
8,10,gini,236.9216666666665,0.2,0.9354313510012447,0.005624128893928346
8,10,gini,252.1320000000002,0.2,0.7506843617363442,0.06859071689425582
8,10,gini,259.4679999999999,0.2,0.7402273518804352,0.1289618514665566
8,10,gini,214.01266666666692,0.5,0.8623649941422455,0.027108169630621543
8,10,gini,219.63266666666698,0.5,0.9573435761902566,0.010636312298538312
8,10,gini,236.9216666666665,0.5,0.9478428821326859,0.011008584159677376
8,10,gini,252.1320000000002,0.5,0.7660239428787534,0.04812846005544825
8,10,gini,259.4679999999999,0.5,0.8317754998702076,0.07996467541463646
8,10,gini,214.01266666666692,0.7,0.8860175939407717,0.016270426552176122
8,10,gini,219.63266666666698,0.7,0.9581971474273526,0.01910842845280088
8,10,gini,236.9216666666665,0.7,0.950272609509207,0.007402705207252943
8,10,gini,252.1320000000002,0.7,0.7907460681214996,0.06390863981110313
8,10,gini,259.4679999999999,0.7,0.8906607994523394,0.03425512469466156
8,10,entropy,214.01266666666692,0.1,0.8388975479553654,0.10779535923962529
8,10,entropy,219.63266666666698,0.1,0.941215301325186,0.02254100849123671
8,10,entropy,236.9216666666665,0.1,0.9324587545833689,0.006447565808610159
8,10,entropy,252.1320000000002,0.1,0.689654664877299,0.09936608821251615
8,10,entropy,259.4679999999999,0.1,0.6847410208067058,0.11894820617443723
8,10,entropy,214.01266666666692,0.2,0.884839287805401,0.06419005967108682
8,10,entropy,219.63266666666698,0.2,0.9613448929592723,0.005801894618820677
8,10,entropy,236.9216666666665,0.2,0.9340076183273658,0.007479541501288406
8,10,entropy,252.1320000000002,0.2,0.7358553377162607,0.0943549797873902
8,10,entropy,259.4679999999999,0.2,0.6936116977944192,0.08508821836522101
8,10,entropy,214.01266666666692,0.5,0.8667290544066575,0.03338300199387763
8,10,entropy,219.63266666666698,0.5,0.9606819261933699,0.008003147171604896
8,10,entropy,236.9216666666665,0.5,0.9479505092541425,0.012838563902709807
8,10,entropy,252.1320000000002,0.5,0.762824648960876,0.03443927538750826
8,10,entropy,259.4679999999999,0.5,0.8589447482551991,0.04327581969319079
8,10,entropy,214.01266666666692,0.7,0.9071682450981404,0.03148514773752936
8,10,entropy,219.63266666666698,0.7,0.9719195573883453,0.01718691622455531
8,10,entropy,236.9216666666665,0.7,0.9527021160277735,0.005793362474192249
8,10,entropy,252.1320000000002,0.7,0.7693772602966763,0.05766688812474903
8,10,entropy,259.4679999999999,0.7,0.8492931252478095,0.057697275667832074
8,20,gini,214.01266666666692,0.1,0.850325609091995,0.196482777112705
8,20,gini,219.63266666666698,0.1,0.8067856491577168,0.009931796612403095
8,20,gini,236.9216666666665,0.1,0.8920524179072498,0.06681101657403349
8,20,gini,252.1320000000002,0.1,0.6726741957398701,0.083588543957406
8,20,gini,259.4679999999999,0.1,0.6603201031275701,0.10678481170028216
8,20,gini,214.01266666666692,0.2,0.8930958185015306,0.08289895684553798
8,20,gini,219.63266666666698,0.2,0.9197363627583572,0.0708181764804628
8,20,gini,236.9216666666665,0.2,0.9372313071139553,0.011591580053510929
8,20,gini,252.1320000000002,0.2,0.7430847713797419,0.022507776790952883
8,20,gini,259.4679999999999,0.2,0.7204732404889972,0.14545980111663234
8,20,gini,214.01266666666692,0.5,0.8906778045914541,0.02098624277646655
8,20,gini,219.63266666666698,0.5,0.9569136018712253,0.011014455260862683
8,20,gini,236.9216666666665,0.5,0.946085969770474,0.012153414615433832
8,20,gini,252.1320000000002,0.5,0.7740029929087447,0.05135600568028013
